Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City,Fuel Consumption Hwy,Fuel Consumption Comb,CO2 Emissions(g/km)
CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.1038037209559568,0.9822712330395684,1.0530784434834195,2.4199557484897576
CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1461280356782375,0.99563519459755,1.0863598306747482,2.4563660331290427
CHEVROLET,COLORADO ZR2 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1760912590556811,1.1139433523068367,1.1492191126553797,2.5198279937757184
CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,0.7781512503836435,1.3000676416768184,A6,X,1.3384564936046048,1.1702617153949573,1.2695129442179165,2.6414741105040997
CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,0.7781512503836435,1.3000676416768184,A6,X,1.3483048630481604,1.1731862684122738,1.2787536009528289,2.648360010980931
CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1643528557844371,1.012837224705172,1.1038037209559568,2.4727564493172123
CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1818435879447724,1.0293837776852095,1.117271295655764,2.4899584794248346
CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2013971243204515,1.0492180226701815,1.1398790864012365,2.510545010206612
CHEVROLET,SILVERADO FFV,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1271047983648077,1.0,1.0755469613925306,2.4456042032735974
CHEVROLET,SILVERADO FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1643528557844371,1.012837224705172,1.1038037209559568,2.4742162640762557
CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1760912590556811,1.0293837776852095,1.117271295655764,2.487138375477186
CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.2013971243204515,1.0606978403536116,1.143014800254095,2.514547752660286
CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2041199826559246,1.0681858617461617,1.1492191126553797,2.518513939877887
CHEVROLET,SILVERADO 4WD FFV,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1492191126553797,1.0253058652647702,1.0969100130080565,2.468347330412157
CHEVROLET,SILVERADO 4WD FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1760912590556811,1.0293837776852095,1.117271295655764,2.487138375477186
CHEVROLET,SILVERADO eASSIST 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1583624920952496,1.0492180226701815,1.1139433523068367,2.481442628502305
CHRYSLER,PACIFICA,MINIVAN,0.5563025007672872,1.2986580151756753,A9,X,1.1105897102992488,0.9242792860618816,1.0374264979406236,2.4099331233312946
CHRYSLER,PACIFICA (Stop-Start),MINIVAN,0.5563025007672872,1.2986580151756753,A9,X,1.093421685162235,0.9242792860618816,1.0253058652647702,2.396199347095736
DODGE,GRAND CARAVAN FFV,MINIVAN,0.5563025007672872,1.2986580151756753,A6,X,1.136720567156407,0.9731278535996988,1.0718820073061253,2.4409090820652173
FORD,F-150,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS6,X,1.0863598306747482,0.9684829485539352,1.0374264979406236,2.408239965311849
FORD,F-150 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS6,X,1.093421685162235,0.9912260756924948,1.0492180226701815,2.4199557484897576
FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS6,X,1.117271295655764,0.9912260756924948,1.0644579892269184,2.4345689040341987
FORD,F-150,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1038037209559568,0.9777236052888476,1.0530784434834195,2.421603926869831
FORD,F-150 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1139433523068367,1.0086001717619173,1.0681858617461617,2.437750562820388
FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1398790864012365,1.0293837776852095,1.093421685162235,2.462397997898956
FORD,F-150 FFV,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,A6,X,1.1205739312058498,0.9867717342662446,1.0644579892269184,2.4345689040341987
FORD,F-150 FFV,PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS6,X,1.187520720836463,1.0253058652647702,1.1205739312058498,2.4913616938342726
FORD,F-150 FFV (Payload Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS6,X,1.2253092817258628,1.0718820073061253,1.1613680022349748,2.531478917042255
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS6,X,1.117271295655764,1.0086001717619173,1.0718820073061253,2.4409090820652173
FORD,F-150 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS6,X,1.130333768495006,1.0492180226701815,1.0969100130080565,2.4668676203541096
FORD,F-150 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS6,X,1.1238516409670858,1.0293837776852095,1.0899051114393978,2.4593924877592306
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1335389083702174,1.012837224705172,1.08278537031645,2.453318340047037
FORD,F-150 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1335389083702174,1.0293837776852095,1.0899051114393978,2.4593924877592306
FORD,F-150 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1461280356782375,1.041392685158225,1.1038037209559568,2.4742162640762557
FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,A6,X,1.1461280356782375,1.0253058652647702,1.0969100130080565,2.4668676203541096
FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS6,X,1.2013971243204515,1.0530784434834195,1.1398790864012365,2.5092025223311025
FORD,F-150 FFV 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS6,X,1.2041199826559246,1.0718820073061253,1.1492191126553797,2.518513939877887
FORD,F-150 FFV 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS6,X,1.2253092817258628,1.093421685162235,1.1702617153949573,2.5403294747908736
FORD,F-150 RAPTOR 4X4,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1931245983544614,1.1205739312058498,1.1613680022349748,2.5301996982030817
FORD,T-150 WAGON,VAN - PASSENGER,0.5440680443502756,1.2986580151756753,AS6,X,1.2095150145426308,1.1072099696478683,1.1643528557844371,2.53655844257153
FORD,T-150 WAGON FFV,VAN - PASSENGER,0.568201724066995,1.2986580151756753,AS6,X,1.2227164711475833,1.1139433523068367,1.1789769472931697,2.549003262025788
FORD,TRANSIT CONNECT VAN FFV,SPECIAL PURPOSE VEHICLE,0.3979400086720376,1.2962183778481056,AS6,X,1.0755469613925306,0.9395192526186184,1.0170333392987805,2.387389826338729
FORD,TRANSIT CONNECT WAGON LWB FFV,SPECIAL PURPOSE VEHICLE,0.3979400086720376,1.2962183778481056,AS6,X,1.093421685162235,0.9444826721501686,1.0334237554869496,2.403120521175817
GMC,CANYON,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.0791812460476249,0.9637878273455552,1.0293837776852095,2.401400540781544
GMC,CANYON,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,M6,X,1.0863598306747482,0.9637878273455552,1.0374264979406236,2.404833716619938
GMC,CANYON,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.437750562820388
GMC,CANYON 4WD,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.1038037209559568,0.9822712330395684,1.0530784434834195,2.4199557484897576
GMC,CANYON 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1461280356782375,0.99563519459755,1.0863598306747482,2.4563660331290427
GMC,SAVANA 2500 PASSENGER,VAN - PASSENGER,0.7781512503836435,1.3000676416768184,A6,X,1.3384564936046048,1.1702617153949573,1.2695129442179165,2.6414741105040997
GMC,SAVANA 3500 PASSENGER,VAN - PASSENGER,0.7781512503836435,1.3000676416768184,A6,X,1.3483048630481604,1.1731862684122738,1.2787536009528289,2.648360010980931
GMC,SIERRA,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1643528557844371,1.012837224705172,1.1038037209559568,2.4727564493172123
GMC,SIERRA,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1818435879447724,1.0293837776852095,1.117271295655764,2.4899584794248346
GMC,SIERRA,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2013971243204515,1.0492180226701815,1.1398790864012365,2.5092025223311025
GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1271047983648077,1.0,1.0755469613925306,2.4456042032735974
GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1643528557844371,1.012837224705172,1.1038037209559568,2.4742162640762557
GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1760912590556811,1.0293837776852095,1.117271295655764,2.487138375477186
GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.2013971243204515,1.0606978403536116,1.143014800254095,2.514547752660286
GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2041199826559246,1.0681858617461617,1.1492191126553797,2.518513939877887
GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1492191126553797,1.0253058652647702,1.0969100130080565,2.468347330412157
GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1760912590556811,1.0293837776852095,1.117271295655764,2.487138375477186
GMC,SIERRA eASSIST 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1583624920952496,1.0492180226701815,1.1139433523068367,2.481442628502305
HONDA,ODYSSEY,MINIVAN,0.5440680443502756,1.2986580151756753,A6,X,1.0899051114393978,0.9344984512435676,1.0293837776852095,2.399673721481037
HONDA,RIDGELINE AWD,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,A6,X,1.1072099696478683,0.9777236052888476,1.0530784434834195,2.421603926869831
KIA,RONDO,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.99563519459755,0.8808135922807911,0.9493900066449128,2.322219294733919
KIA,SEDONA,MINIVAN,0.5185139398778874,1.2986580151756753,AS6,X,1.1205739312058498,0.9867717342662446,1.0644579892269184,2.4393326938302624
KIA,SEDONA SX,MINIVAN,0.5185139398778874,1.2986580151756753,AS6,X,1.1105897102992488,0.9777236052888476,1.0569048513364725,2.429752280002408
KIA,SEDONA SXL,MINIVAN,0.5185139398778874,1.2986580151756753,AS6,X,1.1492191126553797,1.021189299069938,1.0969100130080565,2.4712917110589383
LINCOLN,MKT LIVERY AWD,SPECIAL PURPOSE VEHICLE,0.568201724066995,1.2986580151756753,A6,X,1.167317334748176,1.0086001717619173,1.1038037209559568,2.4742162640762557
MAZDA,MAZDA5,MINIVAN,0.3979400086720376,1.2962183778481056,AS5,X,1.0334237554869496,0.9138138523837166,0.9822712330395684,2.3541084391474008
MAZDA,MAZDA5,MINIVAN,0.3979400086720376,1.2962183778481056,M6,X,1.0453229787866574,0.919078092376074,0.9912260756924948,2.3617278360175926
MERCEDES-BENZ,E 400 4MATIC WAGON,STATION WAGON - MID-SIZE,0.4771212547196624,1.2986580151756753,A9,Z,1.093421685162235,0.9684829485539352,1.041392685158225,2.4132997640812515
MERCEDES-BENZ,METRIS CARGO,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AS7,Z,1.0453229787866574,0.9590413923210936,1.0086001717619173,2.380211241711606
MERCEDES-BENZ,METRIS PASSENGER,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AS7,Z,1.0606978403536116,0.9684829485539352,1.021189299069938,2.394451680826216
NISSAN,FRONTIER,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A5,X,1.130333768495006,1.021189299069938,1.0863598306747482,2.4563660331290427
NISSAN,FRONTIER,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,M5,X,1.0863598306747482,1.0170333392987805,1.0569048513364725,2.4281347940287885
NISSAN,FRONTIER,PICKUP TRUCK - SMALL,0.6020599913279623,1.2986580151756753,A5,X,1.1702617153949573,1.0253058652647702,1.1105897102992488,2.482873583608753
NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,0.6020599913279623,1.2986580151756753,A5,X,1.1986570869544224,1.0606978403536116,1.1398790864012365,2.513217600067939
NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,0.6020599913279623,1.2986580151756753,M6,X,1.1789769472931697,1.0606978403536116,1.130333768495006,2.501059262217751
NISSAN,MURANO,STATION WAGON - MID-SIZE,0.5440680443502756,1.2986580151756753,AV7,X,1.041392685158225,0.919078092376074,0.9912260756924948,2.3617278360175926
NISSAN,MURANO AWD,STATION WAGON - MID-SIZE,0.5440680443502756,1.2986580151756753,AV7,X,1.0492180226701815,0.9242792860618816,0.99563519459755,2.3654879848908994
NISSAN,NV200 CARGO VAN,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AV,X,0.9912260756924948,0.9542425094393248,0.9731278535996988,2.342422680822206
NISSAN,TITAN,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS7,X,1.1760912590556811,1.0492180226701815,1.1238516409670858,2.4941545940184424
NISSAN,TITAN 4WD,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS7,X,1.1818435879447724,1.0453229787866574,1.1271047983648077,2.4983105537896004
NISSAN,TITAN 4WD PRO-4X,PICKUP TRUCK - STANDARD,0.7481880270062004,1.3000676416768184,AS7,X,1.2041199826559246,1.0791812460476249,1.1522883443830565,2.52244423350632
RAM,1500 FFV,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.143014800254095,0.9822712330395684,1.0755469613925306,2.447158031342219
RAM,1500,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A6,X,1.230448921378274,1.0791812460476249,1.1702617153949573,2.5390760987927767
RAM,1500,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.1958996524092336,1.041392685158225,1.1335389083702174,2.503790683057181
RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.1613680022349748,1.0086001717619173,1.1003705451175627,2.468347330412157
RAM,1500 4X4,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A6,X,1.2430380486862944,1.1038037209559568,1.187520720836463,2.5575072019056577
RAM,1500 4X4,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.2068258760318495,1.0606978403536116,1.1461280356782375,2.515873843711679
RAM,PROMASTER CITY,SPECIAL PURPOSE VEHICLE,0.380211241711606,1.2962183778481056,A9,X,1.0492180226701815,0.919078092376074,0.99563519459755,2.3654879848908994
TOYOTA,PRIUS v,STATION WAGON - MID-SIZE,0.255272505103306,1.2962183778481056,AV,X,0.7403626894942438,0.7781512503836435,0.7634279935629372,2.130333768495006
TOYOTA,SIENNA,MINIVAN,0.5440680443502756,1.2986580151756753,AS8,X,1.0969100130080565,0.9493900066449128,1.0374264979406236,2.4065401804339546
TOYOTA,SIENNA AWD,MINIVAN,0.5440680443502756,1.2986580151756753,AS8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.437750562820388
TOYOTA,TACOMA,PICKUP TRUCK - SMALL,0.4313637641589873,1.2962183778481056,AS6,X,1.08278537031645,1.0043213737826424,1.0492180226701815,2.4199557484897576
TOYOTA,TACOMA,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,AS6,X,1.1003705451175627,1.0,1.0569048513364725,2.4281347940287885
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,0.4313637641589873,1.2962183778481056,AS6,X,1.1038037209559568,1.0253058652647702,1.0681858617461617,2.437750562820388
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,0.4313637641589873,1.2962183778481056,M5,X,1.093421685162235,1.0569048513364725,1.0755469613925306,2.4456042032735974
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,AS6,X,1.1205739312058498,1.0293837776852095,1.0791812460476249,2.45178643552429
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,M6,X,1.1398790864012365,1.0644579892269184,1.1072099696478683,2.478566495593843
TOYOTA,TACOMA 4WD D-CAB OFF-ROAD,PICKUP TRUCK - SMALL,0.5440680443502756,1.2986580151756753,M6,X,1.1398790864012365,1.0681858617461617,1.1105897102992488,2.477121254719662
TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,0.662757831681574,1.3000676416768184,AS6,X,1.1986570869544224,1.0899051114393978,1.1522883443830565,2.523746466811565
TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,AS6,X,1.2355284469075487,1.1105897102992488,1.1846914308175986,2.553883026643874
TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,0.662757831681574,1.3000676416768184,AS6,X,1.2253092817258628,1.1003705451175627,1.1731862684122738,2.54282542695918
TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,AS6,X,1.2576785748691843,1.143014800254095,1.2095150145426308,2.577491799837225
VOLVO,V90 T5,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0043213737826424,0.8450980400142567,0.9395192526186184,2.3096301674258983
VOLVO,V90 T6 AWD,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0334237554869496,0.8808135922807911,0.9731278535996988,2.340444114840118
VOLVO,V90 CC T6 AWD,STATION WAGON - MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0293837776852095,0.8976270912904415,0.9731278535996988,2.34439227368511
CHEVROLET,CITY EXPRESS,SPECIAL PURPOSE VEHICLE,0.3010299956639811,1.2962183778481056,AV,X,0.9912260756924948,0.9444826721501686,0.9684829485539352,2.3384564936046046
CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.08278537031645,0.9637878273455552,1.0334237554869496,2.403120521175817
CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,M6,X,1.0755469613925306,0.9637878273455552,1.0293837776852095,2.399673721481037
CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1271047983648077,0.9822712330395684,1.0681858617461617,2.437750562820388
CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,0.3979400086720376,1.2962183778481056,A6,X,1.1003705451175627,0.9912260756924948,1.0530784434834195,2.4248816366310666
CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1492191126553797,1.0,1.0863598306747482,2.4593924877592306
CHEVROLET,COLORADO ZR2 4WD,PICKUP TRUCK - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1760912590556811,1.1139433523068367,1.1492191126553797,2.5198279937757184
CHEVROLET,SILVERADO FFV,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1271047983648077,1.0,1.0718820073061253,2.444044795918076
CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1643528557844371,1.012837224705172,1.1038037209559568,2.4742162640762557
CHEVROLET,SILVERADO FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1643528557844371,1.012837224705172,1.1038037209559568,2.4742162640762557
CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1731862684122738,1.0374264979406236,1.117271295655764,2.487138375477186
CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2013971243204515,1.0492180226701815,1.1398790864012365,2.510545010206612
CHEVROLET,SILVERADO eASSIST,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1271047983648077,1.0,1.0718820073061253,2.444044795918076
CHEVROLET,SILVERADO 4WD FFV,PICKUP TRUCK - STANDARD,0.6334684555795864,1.2986580151756753,A6,X,1.1492191126553797,1.0253058652647702,1.0969100130080565,2.468347330412157
CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1760912590556811,1.0293837776852095,1.117271295655764,2.487138375477186
CHEVROLET,SILVERADO 4WD FFV,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1760912590556811,1.0293837776852095,1.117271295655764,2.487138375477186
CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1931245983544614,1.0644579892269184,1.1398790864012365,2.510545010206612
CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2041199826559246,1.0681858617461617,1.1492191126553797,2.5198279937757184
CHEVROLET,SILVERADO eASSIST 4WD,PICKUP TRUCK - STANDARD,0.7242758696007889,1.3000676416768184,A8,X,1.1583624920952496,1.0492180226701815,1.1139433523068367,2.482873583608753
CHRYSLER,PACIFICA,MINIVAN,0.5563025007672872,1.2986580151756753,A9,X,1.1105897102992488,0.9242792860618816,1.0374264979406236,2.4132997640812515
CHRYSLER,PACIFICA (Stop-Start),MINIVAN,0.5563025007672872,1.2986580151756753,A9,X,1.093421685162235,0.9242792860618816,1.0253058652647702,2.396199347095736
DODGE,GRAND CARAVAN FFV,MINIVAN,0.5563025007672872,1.2986580151756753,A6,X,1.136720567156407,0.9731278535996988,1.0718820073061253,2.4409090820652173
FORD,F-150,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.0755469613925306,0.9542425094393248,1.0253058652647702,2.396199347095736
FORD,F-150 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.0791812460476249,0.9731278535996988,1.0334237554869496,2.403120521175817
FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.0899051114393978,0.9731278535996988,1.041392685158225,2.41161970596323
FORD,F-150,PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.0899051114393978,0.9731278535996988,1.041392685158225,2.4132997640812515
FORD,F-150 FFV,PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.0899051114393978,0.9684829485539352,1.0374264979406236,2.4099331233312946
FORD,F-150 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.093421685162235,0.9912260756924948,1.0492180226701815,2.4199557484897576
FORD,F-150 FFV (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.093421685162235,0.9912260756924948,1.0492180226701815,2.4199557484897576
FORD,F-150,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1335389083702174,1.0043213737826424,1.0791812460476249,2.450249108319361
FORD,F-150 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.1335389083702174,1.0293837776852095,1.0899051114393978,2.4593924877592306
FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,AS10,X,1.136720567156407,1.0492180226701815,1.0969100130080565,2.4668676203541096
FORD,F-150,PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.1492191126553797,1.0170333392987805,1.093421685162235,2.465382851448418
FORD,F-150 FFV,PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.143014800254095,1.0086001717619173,1.0863598306747482,2.4563660331290427
FORD,F-150 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.167317334748176,1.0492180226701815,1.117271295655764,2.488550716500444
FORD,F-150 FFV (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.167317334748176,1.0492180226701815,1.117271295655764,2.487138375477186
FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.167317334748176,1.0718820073061253,1.1398790864012365,2.510545010206612
FORD,F-150 FFV (Payload Pkg),PICKUP TRUCK - STANDARD,0.6989700043360187,1.3000676416768184,AS10,X,1.167317334748176,1.0718820073061253,1.1398790864012365,2.5092025223311025
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.1003705451175627,0.9912260756924948,1.0530784434834195,2.4232458739368075
FORD,F-150 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.117271295655764,1.0086001717619173,1.0718820073061253,2.442479769064448
FORD,F-150 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,0.4313637641589873,1.2986580151756753,AS10,X,1.117271295655764,0.9912260756924948,1.0644579892269184,2.4345689040341987
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.1139433523068367,1.012837224705172,1.0718820073061253,2.442479769064448
FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.1105897102992488,1.0086001717619173,1.0681858617461617,2.436162647040756
FORD,F-150 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.1398790864012365,1.0293837776852095,1.093421685162235,2.463892988985908
FORD,F-150 FFV 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,0.5185139398778874,1.2986580151756753,AS6,X,1.1398790864012365,1.0293837776852095,1.093421685162235,2.463892988985908
