Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City,Fuel Consumption Hwy,Fuel Consumption Comb,CO2 Emissions(g/km)
MERCEDES-BENZ,AMG G 63,SUV - STANDARD,0.7403626894942438,1.3000676416768184,AS7,Z,1.301029995663981,1.220108088040055,1.2671717284030135,2.620136054973757
MERCEDES-BENZ,AMG G 65,SUV - STANDARD,0.7781512503836435,1.3017480372878634,AS7,Z,1.385606273598312,1.2528530309798929,1.3304137733491908,2.677606952720493
MERCEDES-BENZ,AMG GL 63 S,SUV - STANDARD,0.7403626894942438,1.3000676416768184,AS7,Z,1.260071387985075,1.1461280356782375,1.212187604403958,2.56702636615906
MERCEDES-BENZ,AMG GLA 45,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS7,Z,1.012837224705172,0.9084850188786496,0.9684829485539352,2.3344537511509307
MERCEDES-BENZ,AMG GLE 63 S 4MATIC,SUV - STANDARD,0.7403626894942438,1.3000676416768184,AS7,Z,1.2380461031287953,1.130333768495006,1.1931245983544614,2.56348108539441
MERCEDES-BENZ,AMG GLE 63 S COUPE 4MATIC,SUV - STANDARD,0.7403626894942438,1.3000676416768184,AS7,Z,1.2355284469075487,1.1072099696478683,1.1818435879447724,2.559906625036112
MERCEDES-BENZ,AMG GT S,TWO-SEATER,0.6020599913279623,1.3000676416768184,AM7,Z,1.1613680022349748,1.0334237554869496,1.1072099696478683,2.481442628502305
MERCEDES-BENZ,AMG S 63,FULL-SIZE,0.7403626894942438,1.3000676416768184,AS7,Z,1.1958996524092336,1.0043213737826424,1.1205739312058498,2.4955443375464483
MERCEDES-BENZ,AMG S 63 COUPE,COMPACT,0.7403626894942438,1.3000676416768184,AS7,Z,1.1846914308175986,1.0086001717619173,1.1139433523068367,2.4955443375464483
MERCEDES-BENZ,AMG S 65,FULL-SIZE,0.7781512503836435,1.3017480372878634,AS7,Z,1.2671717284030135,1.0718820073061253,1.1903316981702914,2.5575072019056577
MERCEDES-BENZ,AMG S 65 COUPE,COMPACT,0.7781512503836435,1.3017480372878634,AS7,Z,1.2552725051033058,1.0530784434834195,1.1760912590556811,2.5502283530550938
MERCEDES-BENZ,AMG SL 63,TWO-SEATER,0.7403626894942438,1.3000676416768184,AS7,Z,1.167317334748176,0.9777236052888476,1.093421685162235,2.4742162640762557
MERCEDES-BENZ,AMG SL 65,TWO-SEATER,0.7781512503836435,1.3017480372878634,AS7,Z,1.2227164711475833,1.0492180226701815,1.1522883443830565,2.5250448070368448
MERCEDES-BENZ,AMG SLK 55,TWO-SEATER,0.7403626894942438,1.3000676416768184,AS7,Z,1.093421685162235,0.9294189257142926,1.0253058652647702,2.401400540781544
MERCEDES-BENZ,B 250,MID-SIZE,0.3010299956639811,1.2962183778481056,AS7,Z,0.9637878273455552,0.8195439355418686,0.9030899869919434,2.27415784926368
MERCEDES-BENZ,B 250 4MATIC,MID-SIZE,0.3010299956639811,1.2962183778481056,AS7,Z,1.0,0.8750612633916999,0.9493900066449128,2.3138672203691533
MERCEDES-BENZ,C 300 4MATIC,COMPACT,0.3010299956639811,1.2962183778481056,AS7,Z,1.0043213737826424,0.8920946026904804,0.9542425094393248,2.326335860928751
MERCEDES-BENZ,C 450 AMG SPORT 4MATIC,COMPACT,0.4771212547196624,1.2986580151756753,AS7,Z,1.0453229787866574,0.9822712330395684,1.0170333392987805,2.363611979892144
MERCEDES-BENZ,CLA 250,COMPACT,0.3010299956639811,1.2962183778481056,AS7,Z,0.9731278535996988,0.8061799739838872,0.9084850188786496,2.27415784926368
MERCEDES-BENZ,CLA 250 4MATIC FFV,COMPACT,0.3010299956639811,1.2962183778481056,AS7,Z,0.9912260756924948,0.8512583487190752,0.9344984512435676,2.296665190261531
MERCEDES-BENZ,CLS 400 4MATIC,COMPACT,0.4771212547196624,1.2986580151756753,AS7,Z,1.0863598306747482,0.9444826721501686,1.0293837776852095,2.401400540781544
MERCEDES-BENZ,CLS 550 4MATIC,COMPACT,0.6720978579357174,1.3000676416768184,AS7,Z,1.136720567156407,0.9684829485539352,1.0681858617461617,2.442479769064448
MERCEDES-BENZ,E 300 4MATIC,MID-SIZE,0.5440680443502756,1.2986580151756753,AS7,Z,1.0755469613925306,0.9138138523837166,1.0086001717619173,2.380211241711606
MERCEDES-BENZ,E 400 4MATIC,MID-SIZE,0.4771212547196624,1.2986580151756753,AS7,Z,1.0791812460476249,0.9294189257142926,1.0170333392987805,2.387389826338729
MERCEDES-BENZ,E 400 4MATIC COUPE,SUBCOMPACT,0.4771212547196624,1.2986580151756753,AS7,Z,1.0718820073061253,0.9242792860618816,1.0086001717619173,2.378397900948137
MERCEDES-BENZ,E 400 CABRIOLET,SUBCOMPACT,0.4771212547196624,1.2986580151756753,AS7,Z,1.0606978403536116,0.9084850188786496,1.0,2.3673559210260184
MERCEDES-BENZ,E 550 4MATIC,MID-SIZE,0.6720978579357174,1.3000676416768184,AS7,Z,1.1105897102992488,0.9822712330395684,1.0569048513364725,2.431363764158988
MERCEDES-BENZ,E 550 CABRIOLET,SUBCOMPACT,0.6720978579357174,1.3000676416768184,AS7,Z,1.136720567156407,0.9637878273455552,1.0681858617461617,2.4393326938302624
MERCEDES-BENZ,E 550 COUPE,SUBCOMPACT,0.6720978579357174,1.3000676416768184,AS7,Z,1.1271047983648077,0.9493900066449128,1.0569048513364725,2.4281347940287885
MERCEDES-BENZ,G 550,SUV - STANDARD,0.7403626894942438,1.3000676416768184,AS7,Z,1.2787536009528289,1.217483944213906,1.2528530309798929,2.603144372620182
MERCEDES-BENZ,GL 450 4MATIC,SUV - STANDARD,0.4771212547196624,1.2986580151756753,AS7,Z,1.1818435879447724,1.1003705451175627,1.1461280356782375,2.4742162640762557
MERCEDES-BENZ,GL 550 4MATIC,SUV - STANDARD,0.6720978579357174,1.3000676416768184,AS7,Z,1.2430380486862944,1.117271295655764,1.1903316981702914,2.562292864456474
MERCEDES-BENZ,GLA 250 4MATIC,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS7,Z,0.9912260756924948,0.8692317197309762,0.9395192526186184,2.307496037913213
MERCEDES-BENZ,GLE 400 4MATIC,SUV - STANDARD,0.4771212547196624,1.2986580151756753,AS7,Z,1.1238516409670858,1.0170333392987805,1.0791812460476249,2.450249108319361
MERCEDES-BENZ,GLE 450 AMG SPORT 4MATIC COUPE,SUV - STANDARD,0.4771212547196624,1.2986580151756753,A9,Z,1.1335389083702174,1.0086001717619173,1.0791812460476249,2.44870631990508
MERCEDES-BENZ,GLE 550 4MATIC,SUV - STANDARD,0.6720978579357174,1.3000676416768184,AS7,Z,1.2095150145426308,1.0718820073061253,1.1522883443830565,2.5250448070368448
MERCEDES-BENZ,MAYBACH S 600,FULL-SIZE,0.7781512503836435,1.3017480372878634,AS7,Z,1.260071387985075,1.0681858617461617,1.1846914308175986,2.555094448578319
MERCEDES-BENZ,S 400 4MATIC SWB,MID-SIZE,0.4771212547196624,1.2986580151756753,AS7,Z,1.1003705451175627,0.9344984512435676,1.0334237554869496,2.403120521175817
MERCEDES-BENZ,S 550 4MATIC SWB,MID-SIZE,0.6720978579357174,1.3000676416768184,AS7,Z,1.167317334748176,0.9590413923210936,1.0863598306747482,2.468347330412157
MERCEDES-BENZ,S 550 4MATIC LWB,FULL-SIZE,0.6720978579357174,1.3000676416768184,AS7,Z,1.1702617153949573,0.9912260756924948,1.0969100130080565,2.4578818967339924
MERCEDES-BENZ,S 550 4MATIC COUPE,COMPACT,0.6720978579357174,1.3000676416768184,AS7,Z,1.1583624920952496,0.9912260756924948,1.0899051114393978,2.460897842756548
MERCEDES-BENZ,S 600,FULL-SIZE,0.7781512503836435,1.3017480372878634,AS7,Z,1.2380461031287953,1.041392685158225,1.1613680022349748,2.531478917042255
MERCEDES-BENZ,SL 550,TWO-SEATER,0.6720978579357174,1.3000676416768184,AS7,Z,1.1643528557844371,0.9822712330395684,1.0899051114393978,2.460897842756548
MERCEDES-BENZ,SLK 300,TWO-SEATER,0.3010299956639811,1.2962183778481056,A9,Z,0.9822712330395684,0.8633228601204559,0.9294189257142926,2.2988530764097064
MERCEDES-BENZ,SLK 350,TWO-SEATER,0.5440680443502756,1.2986580151756753,AS7,Z,1.0453229787866574,0.9084850188786496,0.9912260756924948,2.359835482339888
MINI,COOPER 3 DOOR,SUBCOMPACT,0.1760912590556812,1.2939948328639828,AS6,Z,0.9395192526186184,0.8195439355418686,0.8864907251724818,2.257678574869185
MINI,COOPER 3 DOOR,SUBCOMPACT,0.1760912590556812,1.2939948328639828,M6,Z,0.9242792860618816,0.7781512503836435,0.8633228601204559,2.2355284469075487
MINI,COOPER 5 DOOR,SUBCOMPACT,0.1760912590556812,1.2939948328639828,AS6,Z,0.9395192526186184,0.8195439355418686,0.8864907251724818,2.257678574869185
MINI,COOPER 5 DOOR,SUBCOMPACT,0.1760912590556812,1.2939948328639828,M6,Z,0.9138138523837166,0.7781512503836435,0.8573324964312684,2.2304489213782737
MINI,COOPER CLUBMAN,MID-SIZE,0.1760912590556812,1.2939948328639828,AS6,Z,0.9731278535996988,0.8450980400142567,0.919078092376074,2.290034611362518
MINI,COOPER CLUBMAN,MID-SIZE,0.1760912590556812,1.2939948328639828,M6,Z,0.9777236052888476,0.8195439355418686,0.9138138523837166,2.287801729930226
MINI,COOPER CONVERTIBLE,MINICOMPACT,0.1760912590556812,1.2939948328639828,AS6,Z,0.9395192526186184,0.8195439355418686,0.8864907251724818,2.257678574869185
MINI,COOPER CONVERTIBLE,MINICOMPACT,0.1760912590556812,1.2939948328639828,M6,Z,0.9138138523837166,0.7781512503836435,0.8573324964312684,2.2304489213782737
MINI,COOPER S 3 DOOR,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS6,Z,0.9637878273455552,0.8450980400142567,0.9138138523837166,2.285557309007773
MINI,COOPER S 3 DOOR,SUBCOMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0,0.8450980400142567,0.9395192526186184,2.307496037913213
MINI,COOPER S 5 DOOR,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS6,Z,0.9637878273455552,0.8450980400142567,0.9138138523837166,2.285557309007773
MINI,COOPER S 5 DOOR,SUBCOMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0,0.8450980400142567,0.9395192526186184,2.307496037913213
MINI,COOPER S CLUBMAN,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,Z,0.9867717342662446,0.8450980400142567,0.9294189257142926,2.296665190261531
MINI,COOPER S CLUBMAN,MID-SIZE,0.3010299956639811,1.2962183778481056,M6,Z,1.0253058652647702,0.8692317197309762,0.9637878273455552,2.332438459915605
MINI,COOPER S CONVERTIBLE,MINICOMPACT,0.3010299956639811,1.2962183778481056,AS6,Z,0.9867717342662446,0.8450980400142567,0.9294189257142926,2.296665190261531
MINI,COOPER S CONVERTIBLE,MINICOMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0,0.8450980400142567,0.9395192526186184,2.307496037913213
MINI,COOPER S COUNTRYMAN ALL4,COMPACT,0.2041199826559248,1.2962183778481056,AS6,Z,1.0043213737826424,0.8864907251724818,0.9542425094393248,2.326335860928751
MINI,COOPER S COUNTRYMAN ALL4,COMPACT,0.2041199826559248,1.2962183778481056,M6,Z,0.9731278535996988,0.8808135922807911,0.9344984512435676,2.3031960574204886
MINI,COOPER S PACEMAN ALL4,COMPACT,0.2041199826559248,1.2962183778481056,AS6,Z,1.0043213737826424,0.8864907251724818,0.9542425094393248,2.326335860928751
MINI,COOPER S PACEMAN ALL4,COMPACT,0.2041199826559248,1.2962183778481056,M6,Z,0.9731278535996988,0.8808135922807911,0.9344984512435676,2.3031960574204886
MINI,JOHN COOPER WORKS,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS6,Z,0.9731278535996988,0.8750612633916999,0.9294189257142926,2.2988530764097064
MINI,JOHN COOPER WORKS,SUBCOMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0170333392987805,0.8864907251724818,0.9637878273455552,2.3304137733491905
MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,0.2041199826559248,1.2962183778481056,AS6,Z,1.0043213737826424,0.8864907251724818,0.9542425094393248,2.326335860928751
MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,0.2041199826559248,1.2962183778481056,M6,Z,0.9731278535996988,0.8808135922807911,0.9344984512435676,2.3031960574204886
MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,0.2041199826559248,1.2962183778481056,AS6,Z,1.0043213737826424,0.8864907251724818,0.9542425094393248,2.326335860928751
MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,0.2041199826559248,1.2962183778481056,M6,Z,0.9731278535996988,0.8808135922807911,0.9344984512435676,2.3031960574204886
MITSUBISHI,LANCER,COMPACT,0.3010299956639811,1.2962183778481056,AV6,X,0.9344984512435676,0.8325089127062363,0.8920946026904804,2.257678574869185
MITSUBISHI,LANCER,COMPACT,0.3010299956639811,1.2962183778481056,M5,X,0.9822712330395684,0.8450980400142567,0.9242792860618816,2.296665190261531
MITSUBISHI,LANCER,COMPACT,0.380211241711606,1.2962183778481056,AV6,X,0.9912260756924948,0.8808135922807911,0.9444826721501686,2.3096301674258983
MITSUBISHI,LANCER,COMPACT,0.380211241711606,1.2962183778481056,M5,X,1.021189299069938,0.8864907251724818,0.9637878273455552,2.3364597338485296
MITSUBISHI,LANCER 4WD,COMPACT,0.380211241711606,1.2962183778481056,AV6,X,1.0086001717619173,0.8920946026904804,0.9590413923210936,2.322219294733919
MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,0.3010299956639811,1.2962183778481056,AV6,X,0.9637878273455552,0.8512583487190752,0.919078092376074,2.281033367247727
MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,0.3010299956639811,1.2962183778481056,M5,X,0.99563519459755,0.8573324964312684,0.9395192526186184,2.307496037913213
MITSUBISHI,MIRAGE,COMPACT,0.0791812460476248,1.2939948328639828,AV,X,0.8061799739838872,0.7242758696007889,0.7708520116421441,2.143014800254095
MITSUBISHI,MIRAGE,COMPACT,0.0791812460476248,1.2939948328639828,M5,X,0.8450980400142567,0.7481880270062004,0.7993405494535816,2.167317334748176
MITSUBISHI,OUTLANDER,SUV - SMALL,0.380211241711606,1.2962183778481056,AV6,X,0.9637878273455552,0.8750612633916999,0.9242792860618816,2.285557309007773
MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,0.380211241711606,1.2962183778481056,AV6,X,0.9867717342662446,0.9084850188786496,0.9542425094393248,2.3159703454569174
MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,0.4771212547196624,1.2986580151756753,AS6,Z,1.0755469613925306,0.9294189257142926,1.0170333392987805,2.376576957056512
MITSUBISHI,RVR,SUV - SMALL,0.3010299956639811,1.2962183778481056,AV6,X,0.9822712330395684,0.8808135922807911,0.9395192526186184,2.305351369446624
MITSUBISHI,RVR,SUV - SMALL,0.3010299956639811,1.2962183778481056,M5,X,1.012837224705172,0.9030899869919434,0.9684829485539352,2.3304137733491905
MITSUBISHI,RVR 4WD,SUV - SMALL,0.380211241711606,1.2962183778481056,AV6,X,1.021189299069938,0.9344984512435676,0.9822712330395684,2.3483048630481607
NISSAN,370Z,TWO-SEATER,0.568201724066995,1.2986580151756753,AS7,Z,1.1003705451175627,0.9637878273455552,1.0453229787866574,2.4149733479708178
NISSAN,370Z,TWO-SEATER,0.568201724066995,1.2986580151756753,M6,Z,1.1238516409670858,0.9684829485539352,1.0606978403536116,2.429752280002408
NISSAN,370Z ROADSTER,TWO-SEATER,0.568201724066995,1.2986580151756753,AS7,Z,1.117271295655764,0.9822712330395684,1.0606978403536116,2.431363764158988
NISSAN,370Z ROADSTER,TWO-SEATER,0.568201724066995,1.2986580151756753,M6,Z,1.1335389083702174,0.9867717342662446,1.0718820073061253,2.444044795918076
NISSAN,ALTIMA,MID-SIZE,0.3979400086720376,1.2962183778481056,AV,X,0.9395192526186184,0.7781512503836435,0.8750612633916999,2.245512667814149
NISSAN,ALTIMA 3.5,MID-SIZE,0.5440680443502756,1.2986580151756753,AV7,X,1.012837224705172,0.8692317197309762,0.9542425094393248,2.326335860928751
NISSAN,ALTIMA SR,MID-SIZE,0.3979400086720376,1.2962183778481056,AV7,X,0.9493900066449128,0.7993405494535816,0.8864907251724818,2.257678574869185
NISSAN,GT-R,SUBCOMPACT,0.57978359661681,1.2986580151756753,AM6,Z,1.1553360374650616,1.021189299069938,1.1003705451175627,2.468347330412157
NISSAN,JUKE,STATION WAGON - SMALL,0.2041199826559248,1.2962183778481056,AV7,Z,0.9294189257142926,0.8573324964312684,0.8976270912904415,2.2695129442179165
NISSAN,JUKE,STATION WAGON - SMALL,0.2041199826559248,1.2962183778481056,M6,Z,0.9294189257142926,0.8388490907372552,0.8920946026904804,2.2624510897304293
NISSAN,JUKE AWD,STATION WAGON - SMALL,0.2041199826559248,1.2962183778481056,AV7,Z,0.9444826721501686,0.8750612633916999,0.9138138523837166,2.287801729930226
NISSAN,JUKE NISMO RS,STATION WAGON - SMALL,0.2041199826559248,1.2962183778481056,M6,Z,0.9493900066449128,0.8750612633916999,0.919078092376074,2.287801729930226
NISSAN,JUKE NISMO RS AWD,STATION WAGON - SMALL,0.2041199826559248,1.2962183778481056,AV8,Z,0.9731278535996988,0.9084850188786496,0.9444826721501686,2.318063334962761
NISSAN,MAXIMA,MID-SIZE,0.5440680443502756,1.2986580151756753,AV7,Z,1.0374264979406236,0.8920946026904804,0.9777236052888476,2.3483048630481607
NISSAN,MICRA,COMPACT,0.2041199826559248,1.2962183778481056,A4,X,0.9444826721501686,0.8195439355418686,0.8920946026904804,2.2648178230095364
NISSAN,MICRA,COMPACT,0.2041199826559248,1.2962183778481056,M5,X,0.9344984512435676,0.8195439355418686,0.8864907251724818,2.2600713879850747
NISSAN,PATHFINDER,SUV - SMALL,0.5440680443502756,1.2986580151756753,AV,X,1.0755469613925306,0.9344984512435676,1.0170333392987805,2.3891660843645326
NISSAN,PATHFINDER 4WD,SUV - SMALL,0.5440680443502756,1.2986580151756753,AV,X,1.08278537031645,0.9493900066449128,1.0293837776852095,2.399673721481037
NISSAN,PATHFINDER 4WD PLATINUM,SUV - SMALL,0.5440680443502756,1.2986580151756753,AV,X,1.1038037209559568,0.9542425094393248,1.041392685158225,2.41161970596323
NISSAN,ROGUE,SUV - SMALL,0.3979400086720376,1.2962183778481056,AV,X,0.9590413923210936,0.8512583487190752,0.9138138523837166,2.287801729930226
NISSAN,ROGUE AWD,SUV - SMALL,0.3979400086720376,1.2962183778481056,AV,X,0.9777236052888476,0.8692317197309762,0.9344984512435676,2.3031960574204886
NISSAN,SENTRA,MID-SIZE,0.255272505103306,1.2962183778481056,AV,X,0.9030899869919434,0.7853298350107669,0.8573324964312684,2.2227164711475837
NISSAN,SENTRA,MID-SIZE,0.255272505103306,1.2962183778481056,M6,X,0.9493900066449128,0.8195439355418686,0.8976270912904415,2.2648178230095364
NISSAN,VERSA,MID-SIZE,0.2041199826559248,1.2962183778481056,AV,X,0.8750612633916999,0.7781512503836435,0.8325089127062363,2.206825876031849
NISSAN,VERSA,MID-SIZE,0.2041199826559248,1.2962183778481056,M5,X,0.9344984512435676,0.8129133566428555,0.8808135922807911,2.252853030979893
PORSCHE,911 CARRERA,MINICOMPACT,0.531478917042255,1.2986580151756753,AM7,Z,1.0644579892269184,0.9242792860618816,1.0043213737826424,2.376576957056512
PORSCHE,911 CARRERA,MINICOMPACT,0.531478917042255,1.2986580151756753,M7,Z,1.0899051114393978,0.9344984512435676,1.0253058652647702,2.396199347095736
PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,0.531478917042255,1.2986580151756753,AM7,Z,1.0606978403536116,0.9242792860618816,1.0043213737826424,2.3729120029701067
PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,0.531478917042255,1.2986580151756753,M7,Z,1.0899051114393978,0.9395192526186184,1.0293837776852095,2.399673721481037
PORSCHE,911 CARRERA GTS,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.1038037209559568,0.9542425094393248,1.041392685158225,2.4132997640812515
PORSCHE,911 CARRERA GTS,MINICOMPACT,0.57978359661681,1.2986580151756753,M7,Z,1.1105897102992488,0.9542425094393248,1.0492180226701815,2.418301291319745
PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.1038037209559568,0.9637878273455552,1.0453229787866574,2.4149733479708178
PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,0.57978359661681,1.2986580151756753,M7,Z,1.1271047983648077,0.9684829485539352,1.0644579892269184,2.4345689040341987
PORSCHE,911 CARRERA S,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.0755469613925306,0.9395192526186184,1.021189299069938,2.3891660843645326
PORSCHE,911 CARRERA S,MINICOMPACT,0.57978359661681,1.2986580151756753,M7,Z,1.093421685162235,0.9395192526186184,1.0293837776852095,2.401400540781544
PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.0863598306747482,0.9395192526186184,1.0253058652647702,2.397940008672037
PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,0.57978359661681,1.2986580151756753,M7,Z,1.0969100130080565,0.9493900066449128,1.0374264979406236,2.4065401804339546
PORSCHE,911 CARRERA 4,MINICOMPACT,0.531478917042255,1.2986580151756753,AM7,Z,1.0681858617461617,0.9294189257142926,1.0086001717619173,2.380211241711606
PORSCHE,911 CARRERA 4,MINICOMPACT,0.531478917042255,1.2986580151756753,M7,Z,1.0899051114393978,0.9395192526186184,1.0293837776852095,2.399673721481037
PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,0.531478917042255,1.2986580151756753,AM7,Z,1.0755469613925306,0.9444826721501686,1.021189299069938,2.390935107103379
PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,0.531478917042255,1.2986580151756753,M7,Z,1.0969100130080565,0.9542425094393248,1.0374264979406236,2.4099331233312946
PORSCHE,911 CARRERA 4 GTS,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.1038037209559568,0.9637878273455552,1.0453229787866574,2.4149733479708178
PORSCHE,911 CARRERA 4 GTS,MINICOMPACT,0.57978359661681,1.2986580151756753,M7,Z,1.1139433523068367,0.9637878273455552,1.0530784434834195,2.4232458739368075
PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.117271295655764,0.9731278535996988,1.0569048513364725,2.4281347940287885
PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,0.57978359661681,1.2986580151756753,M7,Z,1.1271047983648077,0.9684829485539352,1.0644579892269184,2.4345689040341987
PORSCHE,911 CARRERA 4S,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.0863598306747482,0.9493900066449128,1.0293837776852095,2.399673721481037
PORSCHE,911 CARRERA 4S,MINICOMPACT,0.57978359661681,1.2986580151756753,M7,Z,1.1038037209559568,0.9493900066449128,1.041392685158225,2.41161970596323
PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.0969100130080565,0.9590413923210936,1.041392685158225,2.4099331233312946
PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,0.57978359661681,1.2986580151756753,M7,Z,1.1105897102992488,0.9637878273455552,1.0492180226701815,2.418301291319745
PORSCHE,911 GT3,TWO-SEATER,0.57978359661681,1.2986580151756753,AM7,Z,1.2041199826559246,1.0606978403536116,1.1461280356782375,2.517195897949974
PORSCHE,911 GT3RS,TWO-SEATER,0.6020599913279623,1.2986580151756753,AM7,Z,1.212187604403958,1.0718820073061253,1.1553360374650616,2.523746466811565
PORSCHE,911 TARGA 4,MINICOMPACT,0.531478917042255,1.2986580151756753,AM7,Z,1.0899051114393978,0.9493900066449128,1.0334237554869496,2.403120521175817
PORSCHE,911 TARGA 4,MINICOMPACT,0.531478917042255,1.2986580151756753,M7,Z,1.1105897102992488,0.9542425094393248,1.0453229787866574,2.416640507338281
PORSCHE,911 TARGA 4S,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.1072099696478683,0.9684829485539352,1.0492180226701815,2.4149733479708178
PORSCHE,911 TARGA 4S,MINICOMPACT,0.57978359661681,1.2986580151756753,M7,Z,1.117271295655764,0.9637878273455552,1.0569048513364725,2.426511261364575
PORSCHE,911 TURBO,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.136720567156407,0.9822712330395684,1.0755469613925306,2.444044795918076
PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.136720567156407,0.9822712330395684,1.0755469613925306,2.444044795918076
PORSCHE,911 TURBO S,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.136720567156407,0.9822712330395684,1.0755469613925306,2.444044795918076
PORSCHE,911 TURBO S CABRIOLET,MINICOMPACT,0.57978359661681,1.2986580151756753,AM7,Z,1.136720567156407,0.9822712330395684,1.0755469613925306,2.444044795918076
PORSCHE,BOXSTER,TWO-SEATER,0.4313637641589873,1.2986580151756753,AM7,Z,1.0293837776852095,0.8692317197309762,0.9637878273455552,2.3364597338485296
PORSCHE,BOXSTER,TWO-SEATER,0.4313637641589873,1.2986580151756753,M6,Z,1.0606978403536116,0.8976270912904415,0.99563519459755,2.3654879848908994
PORSCHE,BOXSTER GTS,TWO-SEATER,0.531478917042255,1.2986580151756753,AM7,Z,1.0374264979406236,0.8864907251724818,0.9777236052888476,2.3463529744506384
PORSCHE,BOXSTER GTS,TWO-SEATER,0.531478917042255,1.2986580151756753,M6,Z,1.08278537031645,0.9493900066449128,1.0293837776852095,2.397940008672037
PORSCHE,BOXSTER S,TWO-SEATER,0.531478917042255,1.2986580151756753,AM7,Z,1.0530784434834195,0.8976270912904415,0.9912260756924948,2.3617278360175926
PORSCHE,BOXSTER S,TWO-SEATER,0.531478917042255,1.2986580151756753,M6,Z,1.0755469613925306,0.9344984512435676,1.0170333392987805,2.3891660843645326
PORSCHE,BOXSTER SPYDER,TWO-SEATER,0.57978359661681,1.2986580151756753,M6,Z,1.117271295655764,0.99563519459755,1.0644579892269184,2.4345689040341987
PORSCHE,CAYENNE,SUV - STANDARD,0.5563025007672872,1.2986580151756753,A8,Z,1.130333768495006,0.9867717342662446,1.0718820073061253,2.442479769064448
PORSCHE,CAYENNE GTS,SUV - STANDARD,0.5563025007672872,1.2986580151756753,A8,Z,1.1702617153949573,1.0170333392987805,1.1072099696478683,2.477121254719662
PORSCHE,CAYENNE S,SUV - STANDARD,0.5563025007672872,1.2986580151756753,A8,Z,1.1553360374650616,0.9822712330395684,1.0863598306747482,2.4563660331290427
PORSCHE,CAYENNE TURBO,SUV - STANDARD,0.6812412373755872,1.3000676416768184,A8,Z,1.2227164711475833,1.0492180226701815,1.1522883443830565,2.523746466811565
PORSCHE,CAYENNE TURBO S,SUV - STANDARD,0.6812412373755872,1.3000676416768184,A8,Z,1.2278867046136734,1.0492180226701815,1.1553360374650616,2.526339277389844
PORSCHE,CAYMAN,TWO-SEATER,0.4313637641589873,1.2986580151756753,AM7,Z,1.0293837776852095,0.8692317197309762,0.9637878273455552,2.3364597338485296
PORSCHE,CAYMAN,TWO-SEATER,0.4313637641589873,1.2986580151756753,M6,Z,1.0606978403536116,0.8976270912904415,0.99563519459755,2.3654879848908994
PORSCHE,CAYMAN GT4,TWO-SEATER,0.57978359661681,1.2986580151756753,M6,Z,1.1238516409670858,1.0043213737826424,1.0718820073061253,2.442479769064448
